location_id,location_name,country_code,asia_subregion,year,age_id,age_name,dalys,dalys_lower,dalys_upper,economic_burden_vlw,economic_burden_vlw_lower,economic_burden_vlw_upper,economic_burden_vlw_trillion,economic_burden_vlw_lower_trillion,economic_burden_vlw_upper_trillion
40,Turkmenistan,TKM,Central Asia,2014,20,75-79 years,43.217977132925,36.81653250155503,49.82641250542868,12384170.126422055,9420388.265333544,16175431.556988316,1.2384170126422055e-5,9.420388265333544e-6,1.6175431556988316e-5
40,Turkmenistan,TKM,Central Asia,2014,30,80-84 years,17.06921305192165,14.547038384730708,20.0456192074071,6220807.545550664,4721604.806731216,8513940.15912532,6.220807545550664e-6,4.721604806731215e-6,8.51394015912532e-6
40,Turkmenistan,TKM,Central Asia,2014,31,85-89 years,3.677914899852487,3.0217798013648305,4.314240061533627,1638044.6583800076,1180895.5668003375,2293047.625119134,1.6380446583800076e-6,1.1808955668003375e-6,2.2930476251191337e-6
40,Turkmenistan,TKM,Central Asia,2014,32,90-94 years,1.0317444658046424,0.8207267984956825,1.2466637282277946,585666.1515092292,392267.3534486561,852660.9558041012,5.856661515092292e-7,3.922673534486561e-7,8.526609558041012e-7
40,Turkmenistan,TKM,Central Asia,2014,235,95+ years,0.3102776026569543,0.2128459418526254,0.3818485908769577,197625.7273234452,112285.72219481246,300119.77073078544,1.976257273234452e-7,1.1228572219481247e-7,3.0011977073078543e-7
40,Turkmenistan,TKM,Central Asia,2015,1,<5 years,0,0,0,0,0,0,0,0,0
40,Turkmenistan,TKM,Central Asia,2015,6,5-9 years,0,0,0,0,0,0,0,0,0
40,Turkmenistan,TKM,Central Asia,2015,7,10-14 years,0,0,0,0,0,0,0,0,0
40,Turkmenistan,TKM,Central Asia,2015,8,15-19 years,0,0,0,0,0,0,0,0,0
40,Turkmenistan,TKM,Central Asia,2015,9,20-24 years,2.780645326951074,2.383060254865512,3.1731932840399084,127696.7069866586,104841.1941114223,153379.89645168485,1.276967069866586e-7,1.048411941114223e-7,1.5337989645168485e-7
40,Turkmenistan,TKM,Central Asia,2015,10,25-29 years,5.483211962453694,4.669822253004062,6.317009411976933,279175.58789835434,227232.66164241655,339619.3162870816,2.791755878983543e-7,2.2723266164241654e-7,3.3961931628708157e-7
40,Turkmenistan,TKM,Central Asia,2015,11,30-34 years,8.974065619502408,7.529723983082004,10.570916393714272,511215.7004172302,408703.46196798014,638406.387020631,5.112157004172302e-7,4.0870346196798015e-7,6.38406387020631e-7
40,Turkmenistan,TKM,Central Asia,2015,12,35-39 years,17.64812589339409,15.141909456848538,20.969322126547738,1137266.932974456,926432.8960513155,1439628.615433232,1.1372669329744561e-6,9.264328960513155e-7,1.4396286154332318e-6
40,Turkmenistan,TKM,Central Asia,2015,13,40-44 years,32.95368334613423,27.87863341826261,38.89014800540444,2432118.56500766,1945884.8396743645,3071647.1976544745,2.43211856500766e-6,1.9458848396743645e-6,3.0716471976544744e-6
40,Turkmenistan,TKM,Central Asia,2015,14,45-49 years,58.822213684645654,49.72499098328769,68.04134396039925,5042259.429518303,4013724.4089503232,6282056.995785376,5.042259429518303e-6,4.013724408950323e-6,6.282056995785376e-6
40,Turkmenistan,TKM,Central Asia,2015,15,50-54 years,103.26978047187022,88.666572814447,117.91967119674156,10460653.443464147,8412833.337599348,12943175.986092573,1.0460653443464146e-5,8.412833337599349e-6,1.2943175986092574e-5
40,Turkmenistan,TKM,Central Asia,2015,16,55-59 years,134.150166687412,115.34319475791445,156.58335616027352,16347521.503219862,13083046.175664024,20801920.30429419,1.634752150321986e-5,1.3083046175664024e-5,2.080192030429419e-5
40,Turkmenistan,TKM,Central Asia,2015,17,60-64 years,135.5436632830687,116.07856657082849,158.8534815704897,20161911.49423812,15916696.26838687,25947179.28464993,2.016191149423812e-5,1.591669626838687e-5,2.5947179284649932e-5
40,Turkmenistan,TKM,Central Asia,2015,18,65-69 years,80.68422813682331,69.2685300148172,93.69189633156952,14785401.741249768,11632976.483594324,19029968.182430603,1.4785401741249767e-5,1.1632976483594325e-5,1.9029968182430603e-05
40,Turkmenistan,TKM,Central Asia,2015,19,70-74 years,53.16766068219112,46.22143455341573,61.78144109556395,12173452.085196963,9635253.682981456,15935691.782916905,1.2173452085196962e-5,9.635253682981456e-6,1.5935691782916906e-5
40,Turkmenistan,TKM,Central Asia,2015,20,75-79 years,49.787082906999075,42.426846429092606,57.3232227207148,14451199.096254129,11068477.409276469,18794614.295629185,1.445119909625413e-5,1.1068477409276469e-5,1.8794614295629186e-5
40,Turkmenistan,TKM,Central Asia,2015,30,80-84 years,17.866034794631165,15.181841898885132,20.95109497445609,6603915.268038436,4970938.597080954,8932199.637466084,6.603915268038436e-6,4.970938597080955e-6,8.932199637466084e-6
40,Turkmenistan,TKM,Central Asia,2015,31,85-89 years,4.195489160184866,3.434049816030097,4.988771214281955,1894945.7598718747,1357760.2033511628,2644486.7371819587,1.8949457598718747e-6,1.3577602033511628e-6,2.6444867371819587e-6
40,Turkmenistan,TKM,Central Asia,2015,32,90-94 years,1.2625166108946386,0.9967486317932808,1.5516724828153168,727612.4284994106,489352.4670854375,1066419.3274806112,7.276124284994106e-7,4.893524670854375e-7,1.0664193274806111e-6
40,Turkmenistan,TKM,Central Asia,2015,235,95+ years,0.3633176061773179,0.2457472045376763,0.4475221267257976,234120.64669993162,130627.88338960474,353879.30454156676,2.3412064669993162e-7,1.3062788338960474e-7,3.5387930454156677e-7
40,Turkmenistan,TKM,Central Asia,2016,1,<5 years,0,0,0,0,0,0,0,0,0
40,Turkmenistan,TKM,Central Asia,2016,6,5-9 years,0,0,0,0,0,0,0,0,0
40,Turkmenistan,TKM,Central Asia,2016,7,10-14 years,0,0,0,0,0,0,0,0,0
40,Turkmenistan,TKM,Central Asia,2016,8,15-19 years,0,0,0,0,0,0,0,0,0
40,Turkmenistan,TKM,Central Asia,2016,9,20-24 years,2.650661137483601,2.272874965025486,3.0461065157644,123366.72504746432,101339.16780463405,149159.48905642063,1.2336672504746432e-7,1.0133916780463405e-7,1.4915948905642062e-7
40,Turkmenistan,TKM,Central Asia,2016,10,25-29 years,5.420234351260384,4.5079778059235265,6.366764268887298,279688.62703940575,222203.5543708845,346754.7891393189,2.7968862703940575e-7,2.2220355437088449e-7,3.4675478913931893e-7
40,Turkmenistan,TKM,Central Asia,2016,11,30-34 years,9.04879403634266,7.440630276789571,10.896485448799169,522389.2775829873,409012.5531513597,666784.2367620012,5.223892775829873e-7,4.0901255315135974e-7,6.667842367620012e-7
40,Turkmenistan,TKM,Central Asia,2016,12,35-39 years,17.60286924466794,14.825797365888311,20.911936845679698,1149536.9553372492,918996.4056681799,1454209.649335464,1.1495369553372492e-6,9.189964056681798e-7,1.454209649335464e-6
40,Turkmenistan,TKM,Central Asia,2016,13,40-44 years,33.241757078603975,27.906593724416098,39.958067199137645,2486096.4349917066,1972684.2405728698,3195306.826863488,2.486096434991707e-6,1.9726842405728698e-6,3.1953068268634884e-6
40,Turkmenistan,TKM,Central Asia,2016,14,45-49 years,58.59993001359012,49.99025728280416,68.10759735754726,5089165.372027382,4085948.022181762,6371056.363109685,5.0891653720273825e-6,4.085948022181762e-6,6.371056363109685e-6
40,Turkmenistan,TKM,Central Asia,2016,15,50-54 years,102.83394302034318,87.29811351967986,119.50285066174482,10548649.60591475,8375829.273253188,13323696.229556292,1.054864960591475e-5,8.375829273253188e-6,1.3323696229556293e-5
40,Turkmenistan,TKM,Central Asia,2016,16,55-59 years,140.12847363405672,118.97224841732418,164.83859617559756,17287314.5463385,13646176.754144944,22383043.47567587,1.72873145463385e-5,1.3646176754144943e-5,2.238304347567587e-5
40,Turkmenistan,TKM,Central Asia,2016,17,60-64 years,142.3825188645379,121.75937669333253,165.16747550722587,21432722.753898177,16885499.341581296,27533507.571076073,2.1432722753898177e-5,1.6885499341581296e-5,2.7533507571076073e-5
40,Turkmenistan,TKM,Central Asia,2016,18,65-69 years,91.48403826407304,78.21094919181313,107.10903861319002,16962781.023504227,13290325.589523751,22282075.26784155,1.6962781023504227e-5,1.3290325589523751e-5,2.228207526784155e-5
40,Turkmenistan,TKM,Central Asia,2016,19,70-74 years,52.65338889047701,45.05078918696232,61.50082877146121,12150739.075059833,9394426.538571574,16023698.738010742,1.2150739075059834e-5,9.394426538571573e-6,1.6023698738010742e-5
40,Turkmenistan,TKM,Central Asia,2016,20,75-79 years,48.89060289371349,41.458353406455714,56.31448416908785,14293977.841213215,10866199.770862008,18610369.53324715,1.4293977841213215e-5,1.0866199770862007e-5,1.861036953324715e-5
40,Turkmenistan,TKM,Central Asia,2016,30,80-84 years,18.64061417071044,15.962439363381607,22.144303502446338,6941076.740162163,5297508.782792416,9485124.954879668,6.941076740162163e-6,5.297508782792417e-6,9.485124954879668e-6
40,Turkmenistan,TKM,Central Asia,2016,31,85-89 years,4.347344400006229,3.509016378458903,5.273083862642387,1977602.6128971989,1403266.688246003,2801561.8813065737,1.977602612897199e-6,1.403266688246003e-6,2.801561881306574e-6
